2019-10-23 17:50:04 status unpacked libblkid1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:04 startup packages configure
2019-10-23 17:50:04 configure libblkid1:amd64 2.33.1-0.1ubuntu3 <none>
2019-10-23 17:50:04 status unpacked libblkid1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:04 status half-configured libblkid1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:04 status installed libblkid1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:04 startup archives unpack
2019-10-23 17:50:04 upgrade libfdisk1:amd64 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu3
2019-10-23 17:50:04 status half-configured libfdisk1:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:04 status unpacked libfdisk1:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:04 status half-installed libfdisk1:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:04 status unpacked libfdisk1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 startup packages configure
2019-10-23 17:50:05 configure libfdisk1:amd64 2.33.1-0.1ubuntu3 <none>
2019-10-23 17:50:05 status unpacked libfdisk1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 status half-configured libfdisk1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 status installed libfdisk1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 startup archives unpack
2019-10-23 17:50:05 upgrade libmount1:amd64 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 status half-configured libmount1:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:05 status unpacked libmount1:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:05 status half-installed libmount1:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:05 status unpacked libmount1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 startup packages configure
2019-10-23 17:50:05 configure libmount1:amd64 2.33.1-0.1ubuntu3 <none>
2019-10-23 17:50:05 status unpacked libmount1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 status half-configured libmount1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 status installed libmount1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 startup archives unpack
2019-10-23 17:50:05 upgrade libsmartcols1:amd64 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu3
2019-10-23 17:50:05 status half-configured libsmartcols1:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:05 status unpacked libsmartcols1:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:06 status half-installed libsmartcols1:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:06 status unpacked libsmartcols1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:06 startup packages configure
2019-10-23 17:50:06 configure libsmartcols1:amd64 2.33.1-0.1ubuntu3 <none>
2019-10-23 17:50:06 status unpacked libsmartcols1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:06 status half-configured libsmartcols1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:06 status installed libsmartcols1:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:06 startup archives unpack
2019-10-23 17:50:06 upgrade fdisk:amd64 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu3
2019-10-23 17:50:06 status half-configured fdisk:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:06 status unpacked fdisk:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:06 status half-installed fdisk:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:06 status unpacked fdisk:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:06 startup packages configure
2019-10-23 17:50:06 configure fdisk:amd64 2.33.1-0.1ubuntu3 <none>
2019-10-23 17:50:06 status unpacked fdisk:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:06 status half-configured fdisk:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:06 status installed fdisk:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:06 startup archives unpack
2019-10-23 17:50:07 upgrade util-linux:amd64 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu3
2019-10-23 17:50:07 status half-configured util-linux:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:07 status unpacked util-linux:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:07 status half-installed util-linux:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:07 status triggers-pending systemd:amd64 240-6ubuntu5.7
2019-10-23 17:50:07 status triggers-pending mime-support:all 3.60ubuntu1
2019-10-23 17:50:08 status unpacked util-linux:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:08 startup packages configure
2019-10-23 17:50:08 configure util-linux:amd64 2.33.1-0.1ubuntu3 <none>
2019-10-23 17:50:08 status unpacked util-linux:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:08 status half-configured util-linux:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:09 status installed util-linux:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:09 startup archives unpack
2019-10-23 17:50:09 upgrade libapt-pkg5.0:amd64 1.8.1 1.8.3
2019-10-23 17:50:09 status half-configured libapt-pkg5.0:amd64 1.8.1
2019-10-23 17:50:09 status unpacked libapt-pkg5.0:amd64 1.8.1
2019-10-23 17:50:09 status half-installed libapt-pkg5.0:amd64 1.8.1
2019-10-23 17:50:10 status unpacked libapt-pkg5.0:amd64 1.8.3
2019-10-23 17:50:10 startup packages configure
2019-10-23 17:50:10 configure libapt-pkg5.0:amd64 1.8.3 <none>
2019-10-23 17:50:10 status unpacked libapt-pkg5.0:amd64 1.8.3
2019-10-23 17:50:10 status half-configured libapt-pkg5.0:amd64 1.8.3
2019-10-23 17:50:10 status installed libapt-pkg5.0:amd64 1.8.3
2019-10-23 17:50:10 startup archives unpack
2019-10-23 17:50:10 upgrade libapt-inst2.0:amd64 1.8.1 1.8.3
2019-10-23 17:50:10 status half-configured libapt-inst2.0:amd64 1.8.1
2019-10-23 17:50:10 status unpacked libapt-inst2.0:amd64 1.8.1
2019-10-23 17:50:10 status half-installed libapt-inst2.0:amd64 1.8.1
2019-10-23 17:50:10 status unpacked libapt-inst2.0:amd64 1.8.3
2019-10-23 17:50:10 upgrade apt:amd64 1.8.1 1.8.3
2019-10-23 17:50:10 status half-configured apt:amd64 1.8.1
2019-10-23 17:50:10 status unpacked apt:amd64 1.8.1
2019-10-23 17:50:10 status half-installed apt:amd64 1.8.1
2019-10-23 17:50:11 status unpacked apt:amd64 1.8.3
2019-10-23 17:50:11 startup packages configure
2019-10-23 17:50:11 configure apt:amd64 1.8.3 <none>
2019-10-23 17:50:11 status unpacked apt:amd64 1.8.3
2019-10-23 17:50:11 status half-configured apt:amd64 1.8.3
2019-10-23 17:50:12 status installed apt:amd64 1.8.3
2019-10-23 17:50:12 startup archives unpack
2019-10-23 17:50:12 upgrade apt-utils:amd64 1.8.1 1.8.3
2019-10-23 17:50:12 status half-configured apt-utils:amd64 1.8.1
2019-10-23 17:50:12 status unpacked apt-utils:amd64 1.8.1
2019-10-23 17:50:12 status half-installed apt-utils:amd64 1.8.1
2019-10-23 17:50:13 status unpacked apt-utils:amd64 1.8.3
2019-10-23 17:50:13 upgrade mount:amd64 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu3
2019-10-23 17:50:13 status half-configured mount:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:13 status unpacked mount:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:13 status half-installed mount:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:13 status unpacked mount:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:13 upgrade uuid-runtime:amd64 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu3
2019-10-23 17:50:13 status half-configured uuid-runtime:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:13 status unpacked uuid-runtime:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:13 status half-installed uuid-runtime:amd64 2.33.1-0.1ubuntu2
2019-10-23 17:50:13 status unpacked uuid-runtime:amd64 2.33.1-0.1ubuntu3
2019-10-23 17:50:13 upgrade libssl1.1:amd64 1.1.1b-1ubuntu2.1 1.1.1b-1ubuntu2.4
2019-10-23 17:50:13 status half-configured libssl1.1:amd64 1.1.1b-1ubuntu2.1
2019-10-23 17:50:13 status unpacked libssl1.1:amd64 1.1.1b-1ubuntu2.1
2019-10-23 17:50:13 status half-installed libssl1.1:amd64 1.1.1b-1ubuntu2.1
2019-10-23 17:50:13 status unpacked libssl1.1:amd64 1.1.1b-1ubuntu2.4
2019-10-23 17:50:13 upgrade libsnmp-base:all 5.7.3+dfsg-5ubuntu1 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:50:13 status half-configured libsnmp-base:all 5.7.3+dfsg-5ubuntu1
2019-10-23 17:50:13 status unpacked libsnmp-base:all 5.7.3+dfsg-5ubuntu1
2019-10-23 17:50:13 status half-installed libsnmp-base:all 5.7.3+dfsg-5ubuntu1
2019-10-23 17:50:14 status unpacked libsnmp-base:all 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:50:14 upgrade libsnmp30:amd64 5.7.3+dfsg-5ubuntu1 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:50:14 status half-configured libsnmp30:amd64 5.7.3+dfsg-5ubuntu1
2019-10-23 17:50:14 status unpacked libsnmp30:amd64 5.7.3+dfsg-5ubuntu1
2019-10-23 17:50:14 status half-installed libsnmp30:amd64 5.7.3+dfsg-5ubuntu1
2019-10-23 17:50:14 status unpacked libsnmp30:amd64 5.7.3+dfsg-5ubuntu1.2
2019-10-23 17:50:14 upgrade libsane:amd64 1.0.27-3.2ubuntu1 1.0.27-3.2ubuntu1.1
2019-10-23 17:50:14 status half-configured libsane:amd64 1.0.27-3.2ubuntu1
2019-10-23 17:50:14 status unpacked libsane:amd64 1.0.27-3.2ubuntu1
2019-10-23 17:50:14 status half-installed libsane:amd64 1.0.27-3.2ubuntu1
2019-10-23 17:50:14 status triggers-pending udev:amd64 240-6ubuntu5.7
2019-10-23 17:50:14 status unpacked libsane:amd64 1.0.27-3.2ubuntu1.1
2019-10-23 17:50:15 upgrade libsane-common:all 1.0.27-3.2ubuntu1 1.0.27-3.2ubuntu1.1
2019-10-23 17:50:15 status half-configured libsane-common:all 1.0.27-3.2ubuntu1
2019-10-23 17:50:15 status unpacked libsane-common:all 1.0.27-3.2ubuntu1
2019-10-23 17:50:15 status half-installed libsane-common:all 1.0.27-3.2ubuntu1
2019-10-23 17:50:15 status unpacked libsane-common:all 1.0.27-3.2ubuntu1.1
2019-10-23 17:50:15 upgrade sane-utils:amd64 1.0.27-3.2ubuntu1 1.0.27-3.2ubuntu1.1
2019-10-23 17:50:15 status half-configured sane-utils:amd64 1.0.27-3.2ubuntu1
2019-10-23 17:50:15 status unpacked sane-utils:amd64 1.0.27-3.2ubuntu1
2019-10-23 17:50:15 status half-installed sane-utils:amd64 1.0.27-3.2ubuntu1
2019-10-23 17:50:15 status unpacked sane-utils:amd64 1.0.27-3.2ubuntu1.1
2019-10-23 17:50:15 upgrade geogebra5:amd64 5.0.557.0-60 5.0.562.0-170
2019-10-23 17:50:15 status half-configured geogebra5:amd64 5.0.557.0-60
2019-10-23 17:50:15 status unpacked geogebra5:amd64 5.0.557.0-60
2019-10-23 17:50:15 status half-installed geogebra5:amd64 5.0.557.0-60
2019-10-23 17:50:22 status triggers-pending bamfdaemon:amd64 0.5.3+18.04.20180207.2-0ubuntu1
2019-10-23 17:50:22 status triggers-pending gnome-menus:amd64 3.32.0-1ubuntu1
2019-10-23 17:50:22 status triggers-pending desktop-file-utils:amd64 0.23-4ubuntu1
2019-10-23 17:50:22 status triggers-pending mime-support:all 3.60ubuntu1
2019-10-23 17:50:24 status triggers-pending hicolor-icon-theme:all 0.17-2
2019-10-23 17:50:24 status triggers-pending shared-mime-info:amd64 1.10-1
2019-10-23 17:50:29 status unpacked geogebra5:amd64 5.0.562.0-170
2019-10-23 17:50:29 upgrade distro-info-data:all 0.39ubuntu2.1 0.39ubuntu2.2
2019-10-23 17:50:29 status half-configured distro-info-data:all 0.39ubuntu2.1
2019-10-23 17:50:29 status unpacked distro-info-data:all 0.39ubuntu2.1
2019-10-23 17:50:29 status half-installed distro-info-data:all 0.39ubuntu2.1
2019-10-23 17:50:29 status unpacked distro-info-data:all 0.39ubuntu2.2
2019-10-23 17:50:30 upgrade netplan.io:amd64 0.97-0ubuntu1~19.04.1 0.98-0ubuntu1~19.04.1
2019-10-23 17:50:30 status half-configured netplan.io:amd64 0.97-0ubuntu1~19.04.1
2019-10-23 17:50:30 status unpacked netplan.io:amd64 0.97-0ubuntu1~19.04.1
2019-10-23 17:50:30 status half-installed netplan.io:amd64 0.97-0ubuntu1~19.04.1
2019-10-23 17:50:30 status triggers-pending dbus:amd64 1.12.12-1ubuntu1.1
2019-10-23 17:50:30 status unpacked netplan.io:amd64 0.98-0ubuntu1~19.04.1
2019-10-23 17:50:30 upgrade openssl:amd64 1.1.1b-1ubuntu2.1 1.1.1b-1ubuntu2.4
2019-10-23 17:50:30 status half-configured openssl:amd64 1.1.1b-1ubuntu2.1
2019-10-23 17:50:30 status unpacked openssl:amd64 1.1.1b-1ubuntu2.1
2019-10-23 17:50:30 status half-installed openssl:amd64 1.1.1b-1ubuntu2.1
2019-10-23 17:50:30 status unpacked openssl:amd64 1.1.1b-1ubuntu2.4
2019-10-23 17:50:30 upgrade ubuntu-release-upgrader-gtk:all 1:19.04.16.6 1:19.04.16.7
2019-10-23 17:50:30 status half-configured ubuntu-release-upgrader-gtk:all 1:19.04.16.6
2019-10-23 17:50:30 status unpacked ubuntu-release-upgrader-gtk:all 1:19.04.16.6
2019-10-23 17:50:30 status half-installed ubuntu-release-upgrader-gtk:all 1:19.04.16.6
2019-10-23 17:50:30 status unpacked ubuntu-release-upgrader-gtk:all 1:19.04.16.7
2019-10-23 17:50:30 upgrade ubuntu-release-upgrader-core:all 1:19.04.16.6 1:19.04.16.7
2019-10-23 17:50:30 status half-configured ubuntu-release-upgrader-core:all 1:19.04.16.6
2019-10-23 17:50:30 status unpacked ubuntu-release-upgrader-core:all 1:19.04.16.6
2019-10-23 17:50:30 status half-installed ubuntu-release-upgrader-core:all 1:19.04.16.6
2019-10-23 17:50:31 status unpacked ubuntu-release-upgrader-core:all 1:19.04.16.7
2019-10-23 17:50:31 upgrade python3-distupgrade:all 1:19.04.16.6 1:19.04.16.7
2019-10-23 17:50:31 status half-configured python3-distupgrade:all 1:19.04.16.6
2019-10-23 17:50:31 status unpacked python3-distupgrade:all 1:19.04.16.6
2019-10-23 17:50:31 status half-installed python3-distupgrade:all 1:19.04.16.6
2019-10-23 17:50:31 status unpacked python3-distupgrade:all 1:19.04.16.7
2019-10-23 17:50:31 upgrade bluez:amd64 5.50-0ubuntu2 5.50-0ubuntu2.1
2019-10-23 17:50:31 status half-configured bluez:amd64 5.50-0ubuntu2
2019-10-23 17:50:31 status unpacked bluez:amd64 5.50-0ubuntu2
2019-10-23 17:50:31 status half-installed bluez:amd64 5.50-0ubuntu2
2019-10-23 17:50:32 status unpacked bluez:amd64 5.50-0ubuntu2.1
2019-10-23 17:50:32 upgrade bluez-cups:amd64 5.50-0ubuntu2 5.50-0ubuntu2.1
2019-10-23 17:50:32 status half-configured bluez-cups:amd64 5.50-0ubuntu2
2019-10-23 17:50:32 status unpacked bluez-cups:amd64 5.50-0ubuntu2
2019-10-23 17:50:32 status half-installed bluez-cups:amd64 5.50-0ubuntu2
2019-10-23 17:50:32 status unpacked bluez-cups:amd64 5.50-0ubuntu2.1
2019-10-23 17:50:32 upgrade bluez-obexd:amd64 5.50-0ubuntu2 5.50-0ubuntu2.1
2019-10-23 17:50:32 status half-configured bluez-obexd:amd64 5.50-0ubuntu2
2019-10-23 17:50:32 status unpacked bluez-obexd:amd64 5.50-0ubuntu2
2019-10-23 17:50:32 status half-installed bluez-obexd:amd64 5.50-0ubuntu2
2019-10-23 17:50:32 status unpacked bluez-obexd:amd64 5.50-0ubuntu2.1
2019-10-23 17:50:32 upgrade gir1.2-snapd-1:amd64 1.48-0ubuntu0.19.04.0 1.49-0ubuntu0.19.04.0
2019-10-23 17:50:32 status half-configured gir1.2-snapd-1:amd64 1.48-0ubuntu0.19.04.0
2019-10-23 17:50:32 status unpacked gir1.2-snapd-1:amd64 1.48-0ubuntu0.19.04.0
2019-10-23 17:50:32 status half-installed gir1.2-snapd-1:amd64 1.48-0ubuntu0.19.04.0
2019-10-23 17:50:32 status unpacked gir1.2-snapd-1:amd64 1.49-0ubuntu0.19.04.0
2019-10-23 17:50:32 upgrade libsnapd-glib1:amd64 1.48-0ubuntu0.19.04.0 1.49-0ubuntu0.19.04.0
2019-10-23 17:50:32 status half-configured libsnapd-glib1:amd64 1.48-0ubuntu0.19.04.0
2019-10-23 17:50:32 status unpacked libsnapd-glib1:amd64 1.48-0ubuntu0.19.04.0
2019-10-23 17:50:32 status half-installed libsnapd-glib1:amd64 1.48-0ubuntu0.19.04.0
2019-10-23 17:50:32 status unpacked libsnapd-glib1:amd64 1.49-0ubuntu0.19.04.0
2019-10-23 17:50:32 upgrade snapd:amd64 2.39.2+19.04 2.40+19.04
2019-10-23 17:50:32 status half-configured snapd:amd64 2.39.2+19.04
2019-10-23 17:50:33 status unpacked snapd:amd64 2.39.2+19.04
2019-10-23 17:50:33 status half-installed snapd:amd64 2.39.2+19.04
2019-10-23 17:50:36 status unpacked snapd:amd64 2.40+19.04
2019-10-23 17:50:36 upgrade gnome-software-plugin-snap:amd64 3.30.6-2ubuntu4.19.04.1 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:50:36 status half-configured gnome-software-plugin-snap:amd64 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:50:36 status unpacked gnome-software-plugin-snap:amd64 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:50:36 status half-installed gnome-software-plugin-snap:amd64 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:50:36 status unpacked gnome-software-plugin-snap:amd64 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:50:36 upgrade gnome-software:amd64 3.30.6-2ubuntu4.19.04.1 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:50:36 status half-configured gnome-software:amd64 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:50:36 status unpacked gnome-software:amd64 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:50:36 status half-installed gnome-software:amd64 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:50:36 status triggers-pending libglib2.0-0:amd64 2.60.4-0ubuntu0.19.04.1
2019-10-23 17:50:37 status unpacked gnome-software:amd64 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:50:37 upgrade gnome-software-common:all 3.30.6-2ubuntu4.19.04.1 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:50:37 status half-configured gnome-software-common:all 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:50:37 status unpacked gnome-software-common:all 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:50:37 status half-installed gnome-software-common:all 3.30.6-2ubuntu4.19.04.1
2019-10-23 17:50:37 status unpacked gnome-software-common:all 3.30.6-2ubuntu4.19.04.2
2019-10-23 17:50:37 upgrade libbluetooth3:amd64 5.50-0ubuntu2 5.50-0ubuntu2.1
2019-10-23 17:50:37 status half-configured libbluetooth3:amd64 5.50-0ubuntu2
2019-10-23 17:50:37 status unpacked libbluetooth3:amd64 5.50-0ubuntu2
2019-10-23 17:50:37 status half-installed libbluetooth3:amd64 5.50-0ubuntu2
2019-10-23 17:50:37 status unpacked libbluetooth3:amd64 5.50-0ubuntu2.1
2019-10-23 17:50:37 upgrade libexiv2-14:amd64 0.25-4ubuntu1.1 0.25-4ubuntu1.2
2019-10-23 17:50:37 status half-configured libexiv2-14:amd64 0.25-4ubuntu1.1
2019-10-23 17:50:37 status unpacked libexiv2-14:amd64 0.25-4ubuntu1.1
2019-10-23 17:50:37 status half-installed libexiv2-14:amd64 0.25-4ubuntu1.1
2019-10-23 17:50:38 status unpacked libexiv2-14:amd64 0.25-4ubuntu1.2
2019-10-23 17:50:38 upgrade libldap-common:all 2.4.47+dfsg-3ubuntu2.1 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:50:38 status half-configured libldap-common:all 2.4.47+dfsg-3ubuntu2.1
2019-10-23 17:50:38 status unpacked libldap-common:all 2.4.47+dfsg-3ubuntu2.1
2019-10-23 17:50:38 status half-installed libldap-common:all 2.4.47+dfsg-3ubuntu2.1
2019-10-23 17:50:38 status unpacked libldap-common:all 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:50:38 upgrade libldap-2.4-2:amd64 2.4.47+dfsg-3ubuntu2.1 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:50:38 status half-configured libldap-2.4-2:amd64 2.4.47+dfsg-3ubuntu2.1
2019-10-23 17:50:38 status unpacked libldap-2.4-2:amd64 2.4.47+dfsg-3ubuntu2.1
2019-10-23 17:50:38 status half-installed libldap-2.4-2:amd64 2.4.47+dfsg-3ubuntu2.1
2019-10-23 17:50:38 status unpacked libldap-2.4-2:amd64 2.4.47+dfsg-3ubuntu2.2
2019-10-23 17:50:38 upgrade libmm-glib0:amd64 1.10.0-1 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:50:38 status half-configured libmm-glib0:amd64 1.10.0-1
2019-10-23 17:50:38 status unpacked libmm-glib0:amd64 1.10.0-1
2019-10-23 17:50:38 status half-installed libmm-glib0:amd64 1.10.0-1
2019-10-23 17:50:38 status unpacked libmm-glib0:amd64 1.10.0-1ubuntu0.19.04.1
2019-10-23 17:50:38 upgrade libqt5core5a:amd64 5.12.2+dfsg-4ubuntu1 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:38 status half-configured libqt5core5a:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:38 status unpacked libqt5core5a:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:38 status half-installed libqt5core5a:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status unpacked libqt5core5a:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:39 upgrade libqt5dbus5:amd64 5.12.2+dfsg-4ubuntu1 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:39 status half-configured libqt5dbus5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status unpacked libqt5dbus5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status half-installed libqt5dbus5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status unpacked libqt5dbus5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:39 upgrade qt5-gtk-platformtheme:amd64 5.12.2+dfsg-4ubuntu1 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:39 status half-configured qt5-gtk-platformtheme:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status unpacked qt5-gtk-platformtheme:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status half-installed qt5-gtk-platformtheme:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status unpacked qt5-gtk-platformtheme:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:39 upgrade libqt5network5:amd64 5.12.2+dfsg-4ubuntu1 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:39 status half-configured libqt5network5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status unpacked libqt5network5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status half-installed libqt5network5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:39 status unpacked libqt5network5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:39 upgrade libqt5gui5:amd64 5.12.2+dfsg-4ubuntu1 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:39 status half-configured libqt5gui5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:40 status unpacked libqt5gui5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:40 status half-installed libqt5gui5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:40 status unpacked libqt5gui5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:40 upgrade libqt5sql5:amd64 5.12.2+dfsg-4ubuntu1 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:40 status half-configured libqt5sql5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:40 status unpacked libqt5sql5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:40 status half-installed libqt5sql5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:40 status unpacked libqt5sql5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:40 upgrade libqt5sql5-sqlite:amd64 5.12.2+dfsg-4ubuntu1 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:40 status half-configured libqt5sql5-sqlite:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:40 status unpacked libqt5sql5-sqlite:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:40 status half-installed libqt5sql5-sqlite:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:40 status unpacked libqt5sql5-sqlite:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:41 upgrade libqt5widgets5:amd64 5.12.2+dfsg-4ubuntu1 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:41 status half-configured libqt5widgets5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:41 status unpacked libqt5widgets5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:41 status half-installed libqt5widgets5:amd64 5.12.2+dfsg-4ubuntu1
2019-10-23 17:50:41 status unpacked libqt5widgets5:amd64 5.12.2+dfsg-4ubuntu1.1
2019-10-23 17:50:41 install linux-modules-5.0.0-32-generic:amd64 <none> 5.0.0-32.34
2019-10-23 17:50:41 status half-installed linux-modules-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:50:44 status unpacked linux-modules-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:50:45 install linux-image-5.0.0-32-generic:amd64 <none> 5.0.0-32.34
2019-10-23 17:50:45 status half-installed linux-image-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:50:45 status unpacked linux-image-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:50:45 install linux-modules-extra-5.0.0-32-generic:amd64 <none> 5.0.0-32.34
2019-10-23 17:50:45 status half-installed linux-modules-extra-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:50:51 status unpacked linux-modules-extra-5.0.0-32-generic:amd64 5.0.0-32.34
2019-10-23 17:50:51 upgrade linux-generic:amd64 5.0.0.31.32 5.0.0.32.33
2019-10-23 17:50:51 status half-configured linux-generic:amd64 5.0.0.31.32
2019-10-23 17:50:51 status unpacked linux-generic:amd64 5.0.0.31.32
2019-10-23 17:50:51 status half-installed linux-generic:amd64 5.0.0.31.32
2019-10-23 17:50:52 status unpacked linux-generic:amd64 5.0.0.32.33
2019-10-23 17:50:52 upgrade linux-image-generic:amd64 5.0.0.31.32 5.0.0.32.33
2019-10-23 17:50:52 status half-configured linux-image-generic:amd64 5.0.0.31.32
2019-10-23 17:50:52 status unpacked linux-image-generic:amd64 5.0.0.31.32
2019-10-23 17:50:52 status half-installed linux-image-generic:amd64 5.0.0.31.32
